src,type,rbr_id,file,subtitle
rbr,corner_5_right_descriptive_rushed,7,additional/fastright_3.ogg,Schnell Rechts
rbr,corner_5_right_descriptive_rushed,7,fastright.ogg,Schnell Rechts
rbr,corner_5_right_reversed,7,right_five.ogg,5 Rechts
rbr,corner_5_right_reversed_rushed,7,right_five.ogg,5 Rechts
rbr,corner_5_right_rushed,7,additional/five_right_2.ogg,5 Rechts
rbr,corner_5_right_rushed,7,additional/five_right_3.ogg,5 Rechts
rbr,corner_5_right_rushed,7,five_right.ogg,5 Rechts
rbr,corner_6_left,5,additional/six_left_2.ogg,6 Links
rbr,corner_6_left,5,additional/six_left_3.ogg,6 Links
rbr,corner_6_left,5,six_left.ogg,6 Links
rbr,corner_6_left_descriptive,5,additional/easyleft_2.ogg,Leicht Links
rbr,corner_6_left_descriptive,5,additional/easyleft_3.ogg,Leicht Links
rbr,corner_6_left_descriptive,5,easyleft.ogg,Leicht Links
rbr,corner_6_left_descriptive_rushed,5,additional/easyleft_2.ogg,Leicht Links
rbr,corner_6_left_descriptive_rushed,5,additional/easyleft_3.ogg,Leicht Links
rbr,corner_6_left_descriptive_rushed,5,easyleft.ogg,Leicht Links
rbr,corner_6_left_reversed,5,left_six.ogg,6 Links
rbr,corner_6_left_reversed_rushed,5,left_six.ogg,6 Links
rbr,corner_6_left_rushed,5,additional/six_left_2.ogg,6 Links
rbr,corner_6_left_rushed,5,additional/six_left_3.ogg,6 Links
rbr,corner_6_left_rushed,5,six_left.ogg,6 Links
rbr,corner_6_right,6,additional/six_right_2.ogg,6 Rechts
rbr,corner_6_right,6,additional/six_right_3.ogg,6 Rechts
rbr,corner_6_right,6,six_right.ogg,6 Rechts
rbr,corner_6_right_descriptive,6,additional/easyright_2.ogg,Leicht Rechts
rbr,corner_6_right_descriptive,6,additional/easyright_3.ogg,Leicht Rechts
rbr,corner_6_right_descriptive,6,easyright.ogg,Leicht Rechts
rbr,corner_6_right_descriptive_rushed,6,additional/easyright_2.ogg,Leicht Rechts
rbr,corner_6_right_descriptive_rushed,6,additional/easyright_3.ogg,Leicht Rechts
rbr,corner_6_right_descriptive_rushed,6,easyright.ogg,Leicht Rechts
rbr,corner_6_right_reversed,6,right_six.ogg,6 Rechts
rbr,corner_6_right_reversed_rushed,6,right_six.ogg,6 Rechts
rbr,corner_6_right_rushed,6,additional/six_right_2.ogg,6 Rechts
rbr,corner_6_right_rushed,6,additional/six_right_3.ogg,6 Rechts
rbr,corner_6_right_rushed,6,six_right.ogg,6 Rechts
rbr,corner_flat_left,26,additional/flat_left_2.ogg,Voll Links
rbr,corner_flat_left,26,additional/flat_left_3.ogg,Voll Links
rbr,corner_flat_left,26,flat_left.ogg,Voll Links
rbr,corner_flat_left_descriptive,26,additional/flat_left_2.ogg,Voll Links
rbr,corner_flat_left_descriptive,26,additional/flat_left_3.ogg,Voll Links
rbr,corner_flat_left_descriptive,26,flat_left.ogg,Voll Links
rbr,corner_flat_left_descriptive_rushed,26,additional/flat_left_2.ogg,Voll Links
rbr,corner_flat_left_descriptive_rushed,26,additional/flat_left_3.ogg,Voll Links
rbr,corner_flat_left_descriptive_rushed,26,flat_left.ogg,Voll Links
rbr,corner_flat_left_reversed,26,left_flat.ogg,Voll Links
rbr,corner_flat_left_reversed_rushed,26,left_flat.ogg,Voll Links
rbr,corner_flat_left_rushed,26,additional/flat_left_2.ogg,Voll Links
rbr,corner_flat_left_rushed,26,additional/flat_left_3.ogg,Voll Links
rbr,corner_flat_left_rushed,26,flat_left.ogg,Voll Links
rbr,corner_flat_right,25,additional/flat_right_2.ogg,Voll Rechts
rbr,corner_flat_right,25,additional/flat_right_3.ogg,Voll Rechts
rbr,corner_flat_right,25,flat_right.ogg,Voll Rechts
rbr,corner_flat_right_descriptive,25,additional/flat_right_2.ogg,Voll Rechts
rbr,corner_flat_right_descriptive,25,additional/flat_right_3.ogg,Voll Rechts
rbr,corner_flat_right_descriptive,25,flat_right.ogg,Voll Rechts
rbr,corner_flat_right_descriptive_rushed,25,additional/flat_right_2.ogg,Voll Rechts
rbr,corner_flat_right_descriptive_rushed,25,additional/flat_right_3.ogg,Voll Rechts
rbr,corner_flat_right_descriptive_rushed,25,flat_right.ogg,Voll Rechts
rbr,corner_flat_right_reversed,25,right_flat.ogg,Voll Rechts
rbr,corner_flat_right_reversed_rushed,25,right_flat.ogg,Voll Rechts
rbr,corner_flat_right_rushed,25,additional/flat_right_2.ogg,Voll Rechts
rbr,corner_flat_right_rushed,25,additional/flat_right_3.ogg,Voll Rechts
rbr,corner_flat_right_rushed,25,flat_right.ogg,Voll Rechts
rbr,corner_hairpin_left,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_hairpin_left,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_hairpin_left,0,hairpin_left.ogg,Kehre Links
rbr,corner_hairpin_left_reversed,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_hairpin_left_reversed,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_hairpin_left_reversed,0,hairpin_left.ogg,Kehre Links
rbr,corner_hairpin_left_rushed,0,additional/hairpin_left_2.ogg,Kehre Links
rbr,corner_hairpin_left_rushed,0,additional/hairpin_left_3.ogg,Kehre Links
rbr,corner_hairpin_left_rushed,0,hairpin_left.ogg,Kehre Links
rbr,corner_hairpin_right,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_hairpin_right,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_hairpin_right,11,hairpin_right.ogg,Kehre Rechts
rbr,corner_hairpin_right_reversed,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_hairpin_right_reversed,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_hairpin_right_reversed,11,hairpin_right.ogg,Kehre Rechts
rbr,corner_hairpin_right_rushed,11,additional/hairpin_right_2.ogg,Kehre Rechts
rbr,corner_hairpin_right_rushed,11,additional/hairpin_right_3.ogg,Kehre Rechts
rbr,corner_hairpin_right_rushed,11,hairpin_right.ogg,Kehre Rechts
cc_no_sound_in_rbr_note,corner_open_hairpin_left,40003,,
cc_no_sound_in_rbr_note,corner_open_hairpin_left_rushed,40003,,
cc_no_sound_in_rbr_note,corner_open_hairpin_right,40004,,
cc_no_sound_in_rbr_note,corner_open_hairpin_right_rushed,40004,,
rbr,corner_square_left,1,additional/square_left_2.ogg,90 Links
rbr,corner_square_left,1,additional/square_left_3.ogg,90 Links
rbr,corner_square_left,1,square_left.ogg,90 Links
rbr,corner_square_left_descriptive,1,additional/square_left_2.ogg,90 Links
rbr,corner_square_left_descriptive,1,additional/square_left_3.ogg,90 Links
rbr,corner_square_left_descriptive,1,square_left.ogg,90 Links
rbr,corner_square_left_descriptive_rushed,1,additional/square_left_2.ogg,90 Links
rbr,corner_square_left_descriptive_rushed,1,additional/square_left_3.ogg,90 Links
rbr,corner_square_left_descriptive_rushed,1,square_left.ogg,90 Links
rbr,corner_square_left_reversed,1,additional/left_two_de_2.ogg,2 Links
rbr,corner_square_left_reversed,1,additional/left_two_de_3.ogg,2 Links
rbr,corner_square_left_reversed,1,left_two_de.ogg,2 Links
rbr,corner_square_left_reversed_rushed,1,additional/left_two_de_2.ogg,2 Links
rbr,corner_square_left_reversed_rushed,1,additional/left_two_de_3.ogg,2 Links
rbr,corner_square_left_reversed_rushed,1,left_two_de.ogg,2 Links
rbr,corner_square_left_rushed,1,additional/square_left_2.ogg,90 Links
rbr,corner_square_left_rushed,1,additional/square_left_3.ogg,90 Links
rbr,corner_square_left_rushed,1,square_left.ogg,90 Links
rbr,corner_square_right,10,additional/square_right_2.ogg,90 Rechts
rbr,corner_square_right,10,additional/square_right_3.ogg,90 Rechts
rbr,corner_square_right,10,square_right.ogg,90 Rechts
rbr,corner_square_right_descriptive,10,additional/square_right_2.ogg,90 Rechts
rbr,corner_square_right_descriptive,10,additional/square_right_3.ogg,90 Rechts
rbr,corner_square_right_descriptive,10,square_right.ogg,90 Rechts
rbr,corner_square_right_descriptive_rushed,10,additional/square_right_2.ogg,90 Rechts
rbr,corner_square_right_descriptive_rushed,10,additional/square_right_3.ogg,90 Rechts
rbr,corner_square_right_descriptive_rushed,10,square_right.ogg,90 Rechts
rbr,corner_square_right_reversed,10,additional/right_two_de_2.ogg,2 Rechts
rbr,corner_square_right_reversed,10,additional/right_two_de_3.ogg,2 Rechts
rbr,corner_square_right_reversed,10,right_two_de.ogg,2 Rechts
rbr,corner_square_right_reversed_rushed,10,additional/right_two_de_2.ogg,2 Rechts
rbr,corner_square_right_reversed_rushed,10,additional/right_two_de_3.ogg,2 Rechts
rbr,corner_square_right_reversed_rushed,10,right_two_de.ogg,2 Rechts
rbr,corner_square_right_rushed,10,additional/square_right_2.ogg,90 Rechts
rbr,corner_square_right_rushed,10,additional/square_right_3.ogg,90 Rechts
rbr,corner_square_right_rushed,10,square_right.ogg,90 Rechts
cc_no_rbr_note,correction,,,
rbr,detail_and,-1,additional/and_2.ogg,Und
rbr,detail_and,-1,additional/and_3.ogg,Und
rbr,detail_and,-1,and.ogg,Und
rbr,detail_and_rushed,-1,additional/and_2.ogg,Und
rbr,detail_and_rushed,-1,additional/and_3.ogg,Und
rbr,detail_and_rushed,-1,and.ogg,Und
rbr,detail_bad_camber,355,additional/bad_camber_2.ogg,Starke Wölbung
rbr,detail_bad_camber,355,additional/bad_camber_3.ogg,Starke Wölbung
rbr,detail_bad_camber,355,bad_camber.ogg,Starke Wölbung
cc_no_sound_in_rbr_note,detail_big_jump,40002,,
rbr,detail_brake,217,additional/brake_2.ogg,Bremsen
rbr,detail_brake,217,additional/brake_3.ogg,Bremsen
rbr,detail_brake,217,brake.ogg,Bremsen
rbr,detail_brake_rushed,217,additional/brake_2.ogg,Bremsen
rbr,detail_brake_rushed,217,additional/brake_3.ogg,Bremsen
rbr,detail_brake_rushed,217,brake.ogg,Bremsen
rbr,detail_bridge,27,additional/bridge_2.ogg,Brücke
rbr,detail_bridge,27,additional/bridge_3.ogg,Brücke
rbr,detail_bridge,27,bridge.ogg,Brücke
rbr,detail_bridge_rushed,27,additional/bridge_2.ogg,Brücke
rbr,detail_bridge_rushed,27,additional/bridge_3.ogg,Brücke
rbr,detail_bridge_rushed,27,bridge.ogg,Brücke
rbr,detail_bump,19,additional/bump_2.ogg,Schlag
rbr,detail_bump,19,additional/bump_3.ogg,Schlag
rbr,detail_bump,19,bump.ogg,Schlag
rbr,detail_bump_rushed,19,additional/bump_2.ogg,Schlag
rbr,detail_bump_rushed,19,additional/bump_3.ogg,Schlag
rbr,detail_bump_rushed,19,bump.ogg,Schlag
rbr,detail_bumps,300,additional/bumps_2.ogg,Schwellen
rbr,detail_bumps,300,additional/bumps_3.ogg,Schwellen
rbr,detail_bumps,300,bumps.ogg,Schwellen
rbr,detail_bumps_rushed,300,additional/bumps_2.ogg,Schwellen
rbr,detail_bumps_rushed,300,additional/bumps_3.ogg,Schwellen
rbr,detail_bumps_rushed,300,bumps.ogg,Schwellen
rbr,detail_care,18,additional/care_2.ogg,Vorsicht
rbr,detail_care,18,additional/care_3.ogg,Vorsicht
rbr,detail_care,18,care.ogg,Vorsicht
rbr,detail_care_in,2021,carein.ogg,Vorsicht Innen*
rbr,detail_care_in_rushed,2021,carein.ogg,Vorsicht Innen*
rbr,detail_care_out,2022,careout.ogg,Vorsicht Außen*
rbr,detail_care_out_rushed,2022,careout.ogg,Vorsicht Außen*
rbr,detail_care_rushed,18,additional/care_2.ogg,Vorsicht
rbr,detail_care_rushed,18,additional/care_3.ogg,Vorsicht
rbr,detail_care_rushed,18,care.ogg,Vorsicht
rbr,detail_caution,32,additional/caution_2.ogg,Achtung
rbr,detail_caution,32,additional/caution_3.ogg,Achtung
rbr,detail_caution,32,caution.ogg,Achtung
rbr,detail_caution_rushed,32,additional/caution_2.ogg,Achtung
rbr,detail_caution_rushed,32,additional/caution_3.ogg,Achtung
rbr,detail_caution_rushed,32,caution.ogg,Achtung
rbr,detail_caution_water,-1,additional/caution_water_2.ogg,Achtung Wasser
rbr,detail_caution_water,-1,additional/caution_water_3.ogg,Achtung Wasser
rbr,detail_caution_water,-1,caution_water.ogg,Achtung Wasser
rbr,detail_caution_water_rushed,-1,additional/caution_water_2.ogg,Achtung Wasser
rbr,detail_caution_water_rushed,-1,additional/caution_water_3.ogg,Achtung Wasser
rbr,detail_caution_water_rushed,-1,caution_water.ogg,Achtung Wasser
rbr,detail_concrete,322,additional/concrete_2.ogg,Beton
rbr,detail_concrete,322,additional/concrete_3.ogg,Beton
rbr,detail_concrete,322,concrete.ogg,Beton
rbr,detail_concrete_rushed,322,additional/concrete_2.ogg,Beton
rbr,detail_concrete_rushed,322,additional/concrete_3.ogg,Beton
rbr,detail_concrete_rushed,322,concrete.ogg,Beton
rbr,detail_continues_over_crest,2029,continuesovercrest.ogg,Halten über Kuppe
rbr,detail_continues_over_crest_rushed,2029,continuesovercrest.ogg,Halten über Kuppe
rbr,detail_crest,340,additional/crest_2.ogg,Kuppe
rbr,detail_crest,340,additional/crest_3.ogg,Kuppe
rbr,detail_crest,340,crest.ogg,Kuppe
rbr,detail_crest_rushed,340,additional/crest_2.ogg,Kuppe
rbr,detail_crest_rushed,340,additional/crest_3.ogg,Kuppe
rbr,detail_crest_rushed,340,crest.ogg,Kuppe
rbr,detail_cut,-1,additional/cut_2.ogg,Cut
rbr,detail_cut,-1,additional/cut_3.ogg,Cut
rbr,detail_cut,-1,cut.ogg,Cut
rbr,detail_deepruts,346,additional/deepruts_2.ogg,Tiefe Rillen
rbr,detail_deepruts,346,additional/deepruts_3.ogg,Tiefe Rillen
rbr,detail_deepruts,346,deepruts.ogg,Tiefe Rillen
rbr,detail_deepruts_rushed,346,additional/deepruts_2.ogg,Tiefe Rillen
rbr,detail_deepruts_rushed,346,additional/deepruts_3.ogg,Tiefe Rillen
rbr,detail_deepruts_rushed,346,deepruts.ogg,Tiefe Rillen
rbr,detail_dip,361,dip.ogg,Abhang
rbr,detail_dip_rushed,361,dip.ogg,Abhang
rbr,detail_dont_cut,32,additional/caution_2.ogg,Achtung
rbr,detail_dont_cut,32,additional/caution_3.ogg,Achtung
rbr,detail_dont_cut,32,caution.ogg,Achtung
cc_no_sound_in_rbr_note,detail_dont_cut_early,2016,,
cc_no_sound_in_rbr_note,detail_dont_cut_early_rushed,2016,,
cc_no_sound_in_rbr_note,detail_dont_cut_late,2017,,
cc_no_sound_in_rbr_note,detail_dont_cut_late_rushed,2017,,
rbr,detail_dont_cut_rushed,32,additional/caution_2.ogg,Achtung
rbr,detail_dont_cut_rushed,32,additional/caution_3.ogg,Achtung
rbr,detail_dont_cut_rushed,32,caution.ogg,Achtung
cc_no_sound_in_rbr_note,detail_double,2102,,
rbr,detail_double_caution,303,additional/double_caution_2.ogg,Gut Aufpassen
rbr,detail_double_caution,303,additional/double_caution_3.ogg,Gut Aufpassen
rbr,detail_double_caution,303,double_caution.ogg,Gut Aufpassen
rbr,detail_double_caution_rushed,303,additional/double_caution_2.ogg,Gut Aufpassen
rbr,detail_double_caution_rushed,303,additional/double_caution_3.ogg,Gut Aufpassen
rbr,detail_double_caution_rushed,303,double_caution.ogg,Gut Aufpassen
cc_no_sound_in_rbr_note,detail_double_rushed,2102,,
cc_no_sound_in_rbr_note,detail_double_tightens,4089,,
cc_no_sound_in_rbr_note,detail_double_tightens_rushed,4089,,
rbr,detail_downhill,261,additional/downhill_2.ogg,Bergab
rbr,detail_downhill,261,additional/downhill_3.ogg,Bergab
rbr,detail_downhill,261,downhill.ogg,Bergab
rbr,detail_downhill_rushed,261,additional/downhill_2.ogg,Bergab
rbr,detail_downhill_rushed,261,additional/downhill_3.ogg,Bergab
rbr,detail_downhill_rushed,261,downhill.ogg,Bergab
rbr,detail_early,234,additional/early_2.ogg,Früh
rbr,detail_early,234,additional/early_3.ogg,Früh
rbr,detail_early,234,early.ogg,Früh
rbr,detail_early_rushed,234,additional/early_2.ogg,Früh
rbr,detail_early_rushed,234,additional/early_3.ogg,Früh
rbr,detail_early_rushed,234,early.ogg,Früh
rbr,detail_easy,236,additional/easy_2.ogg,Wenig
rbr,detail_easy,236,additional/easy_3.ogg,Wenig
rbr,detail_easy,236,easy.ogg,Wenig
rbr,detail_easy_rushed,236,additional/easy_2.ogg,Wenig
rbr,detail_easy_rushed,236,additional/easy_3.ogg,Wenig
rbr,detail_easy_rushed,236,easy.ogg,Wenig
rbr,detail_fakes,299,additional/fakes_2.ogg,Täuscht
rbr,detail_fakes,299,additional/fakes_3.ogg,Täuscht
rbr,detail_fakes,299,fakes.ogg,Täuscht
rbr,detail_fakes_rushed,299,additional/fakes_2.ogg,Täuscht
rbr,detail_fakes_rushed,299,additional/fakes_3.ogg,Täuscht
rbr,detail_fakes_rushed,299,fakes.ogg,Täuscht
rbr,detail_finish,22,additional/finish_2.ogg,Ziel
rbr,detail_finish,22,additional/finish_3.ogg,Ziel
rbr,detail_finish,22,finish.ogg,Ziel
rbr,detail_ford,17,additional/ford_2.ogg,Furt
rbr,detail_ford,17,additional/ford_3.ogg,Furt
rbr,detail_ford,17,ford.ogg,Furt
rbr,detail_ford_rushed,17,additional/ford_2.ogg,Furt
rbr,detail_ford_rushed,17,additional/ford_3.ogg,Furt
rbr,detail_ford_rushed,17,ford.ogg,Furt
rbr,detail_full_cut,212,additional/fullcut_2.ogg,Cut Voll
rbr,detail_full_cut,212,additional/fullcut_3.ogg,Cut Voll
rbr,detail_full_cut,212,fullcut.ogg,Cut Voll
rbr,detail_full_cut_rushed,212,additional/fullcut_2.ogg,Cut Voll
rbr,detail_full_cut_rushed,212,additional/fullcut_3.ogg,Cut Voll
rbr,detail_full_cut_rushed,212,fullcut.ogg,Cut Voll
cc_no_rbr_note,detail_go,,,
rbr,detail_go_straight,28,additional/gostraight_2.ogg,Geradeaus
rbr,detail_go_straight,28,additional/gostraight_3.ogg,Geradeaus
rbr,detail_go_straight,28,gostraight.ogg,Geradeaus
rbr,detail_go_straight_rushed,28,additional/gostraight_2.ogg,Geradeaus
rbr,detail_go_straight_rushed,28,additional/gostraight_3.ogg,Geradeaus
rbr,detail_go_straight_rushed,28,gostraight.ogg,Geradeaus
rbr,detail_gravel,320,additional/gravel_2.ogg,Schotter
rbr,detail_gravel,320,additional/gravel_3.ogg,Schotter
rbr,detail_gravel,320,gravel.ogg,Schotter
rbr,detail_gravel_rushed,320,additional/gravel_2.ogg,Schotter
rbr,detail_gravel_rushed,320,additional/gravel_3.ogg,Schotter
rbr,detail_gravel_rushed,320,gravel.ogg,Schotter
cc_rbr_sound_not_found,detail_half_long,2103,half_long.ogg,HalbLang
cc_rbr_sound_not_found,detail_half_long_rushed,2103,half_long.ogg,HalbLang
rbr,detail_hard,240,additional/hard_2.ogg,Stark
rbr,detail_hard,240,additional/hard_3.ogg,Stark
rbr,detail_hard,240,hard.ogg,Stark
rbr,detail_hard_rushed,240,additional/hard_2.ogg,Stark
rbr,detail_hard_rushed,240,additional/hard_3.ogg,Stark
rbr,detail_hard_rushed,240,hard.ogg,Stark
rbr,detail_hold,549,additional/hold_2.ogg,Halten
rbr,detail_hold,549,additional/hold_3.ogg,Halten
rbr,detail_hold,549,hold.ogg,Halten
rbr,detail_hold_rushed,549,additional/hold_2.ogg,Halten
rbr,detail_hold_rushed,549,additional/hold_3.ogg,Halten
rbr,detail_hold_rushed,549,hold.ogg,Halten
rbr,detail_hole,344,additional/hole_2.ogg,Loch
rbr,detail_hole,344,additional/hole_3.ogg,Loch
rbr,detail_hole,344,hole.ogg,Loch
rbr,detail_hole_rushed,344,additional/hole_2.ogg,Loch
rbr,detail_hole_rushed,344,additional/hole_3.ogg,Loch
rbr,detail_hole_rushed,344,hole.ogg,Loch
cc_no_sound_in_rbr_note,detail_immediate,2030,,
cc_no_sound_in_rbr_note,detail_immediate_rushed,2030,,
rbr,detail_inside,411,additional/inside_2.ogg,Innen
rbr,detail_inside,411,additional/inside_3.ogg,Innen
rbr,detail_inside,411,inside.ogg,Innen
rbr,detail_inside_rushed,411,additional/inside_2.ogg,Innen
rbr,detail_inside_rushed,411,additional/inside_3.ogg,Innen
rbr,detail_inside_rushed,411,inside.ogg,Innen
rbr,detail_into,-1,additional/into_2.ogg,In
rbr,detail_into,-1,additional/into_3.ogg,In
rbr,detail_into,-1,into.ogg,In
rbr,detail_into_rushed,-1,additional/into_2.ogg,In
rbr,detail_into_rushed,-1,additional/into_3.ogg,In
rbr,detail_into_rushed,-1,into.ogg,In
rbr,detail_jump,20,additional/jump_2.ogg,Sprung
rbr,detail_jump,20,additional/jump_3.ogg,Sprung
rbr,detail_jump,20,jump.ogg,Sprung
cc_no_sound_in_rbr_note,detail_jump_bind,2107,,
cc_no_sound_in_rbr_note,detail_jump_bind_rushed,2107,,
rbr,detail_jump_flat,2106,jumpfull.ogg,Sprung Voll
rbr,detail_jump_flat_rushed,2106,jumpfull.ogg,Sprung Voll
rbr,detail_jump_rushed,20,additional/jump_2.ogg,Sprung
rbr,detail_jump_rushed,20,additional/jump_3.ogg,Sprung
rbr,detail_jump_rushed,20,jump.ogg,Sprung
rbr,detail_junction,351,additional/junction_2.ogg,Abzweig
rbr,detail_junction,351,additional/junction_3.ogg,Abzweig
rbr,detail_junction,351,junction.ogg,Abzweig
rbr,detail_junction_rushed,351,additional/junction_2.ogg,Abzweig
rbr,detail_junction_rushed,351,additional/junction_3.ogg,Abzweig
rbr,detail_junction_rushed,351,junction.ogg,Abzweig
rbr,detail_keep_in,220,keep_in.ogg,Innen bleiben
rbr,detail_keep_in_rushed,220,keep_in.ogg,Innen bleiben
rbr,detail_keep_left,30,additional/keepleft_2.ogg,Links Halten
rbr,detail_keep_left,30,additional/keepleft_3.ogg,Links Halten
rbr,detail_keep_left,30,keepleft.ogg,Links Halten
rbr,detail_keep_left_rushed,30,additional/keepleft_2.ogg,Links Halten
rbr,detail_keep_left_rushed,30,additional/keepleft_3.ogg,Links Halten
rbr,detail_keep_left_rushed,30,keepleft.ogg,Links Halten
rbr,detail_keep_middle,31,additional/keepmiddle_2.ogg,Mittig Halten
rbr,detail_keep_middle,31,additional/keepmiddle_3.ogg,Mittig Halten
rbr,detail_keep_middle,31,keepmiddle.ogg,Mittig Halten
rbr,detail_keep_middle_rushed,31,additional/keepmiddle_2.ogg,Mittig Halten
rbr,detail_keep_middle_rushed,31,additional/keepmiddle_3.ogg,Mittig Halten
rbr,detail_keep_middle_rushed,31,keepmiddle.ogg,Mittig Halten
rbr,detail_keep_out,221,keep_out.ogg,Aussen bleiben
rbr,detail_keep_out_rushed,221,keep_out.ogg,Aussen bleiben
rbr,detail_keep_right,29,additional/keepright_2.ogg,Rechts Halten
rbr,detail_keep_right,29,additional/keepright_3.ogg,Rechts Halten
rbr,detail_keep_right,29,keepright.ogg,Rechts Halten
rbr,detail_keep_right_rushed,29,additional/keepright_2.ogg,Rechts Halten
rbr,detail_keep_right_rushed,29,additional/keepright_3.ogg,Rechts Halten
rbr,detail_keep_right_rushed,29,keepright.ogg,Rechts Halten
rbr,detail_late,235,additional/late_2.ogg,Spät
rbr,detail_late,235,additional/late_3.ogg,Spät
rbr,detail_late,235,late.ogg,Spät
cc_no_sound_in_rbr_note,detail_late_apex,2023,,
rbr,detail_late_rushed,235,additional/late_2.ogg,Spät
rbr,detail_late_rushed,235,additional/late_3.ogg,Spät
rbr,detail_late_rushed,235,late.ogg,Spät
rbr,detail_left_entry_chicane,392,left_entry_chicane.ogg,Schikane Eingang Links
rbr,detail_left_entry_chicane_rushed,392,left_entry_chicane.ogg,Schikane Eingang Links
rbr,detail_left_foot_braking,551,additional/l_foot_braking_2.ogg,LinksFussBremsen
rbr,detail_left_foot_braking,551,additional/l_foot_braking_3.ogg,LinksFussBremsen
rbr,detail_left_foot_braking,551,l_foot_braking.ogg,LinksFussBremsen
rbr,detail_left_foot_braking_rushed,551,additional/l_foot_braking_2.ogg,LinksFussBremsen
rbr,detail_left_foot_braking_rushed,551,additional/l_foot_braking_3.ogg,LinksFussBremsen
rbr,detail_left_foot_braking_rushed,551,l_foot_braking.ogg,LinksFussBremsen
cc_no_sound_in_rbr_note,detail_logs_inside,40006,,
cc_no_sound_in_rbr_note,detail_logs_inside_rushed,40006,,
cc_no_sound_in_rbr_note,detail_logs_outside,40009,,
cc_no_sound_in_rbr_note,detail_logs_outside_rushed,40009,,
rbr,detail_long,-1,additional/long_2.ogg,Lang
rbr,detail_long,-1,additional/long_3.ogg,Lang
rbr,detail_long,-1,long.ogg,Lang
rbr,detail_long_rushed,-1,additional/long_2.ogg,Lang
rbr,detail_long_rushed,-1,additional/long_3.ogg,Lang
rbr,detail_long_rushed,-1,long.ogg,Lang
rbr,detail_longlong,263,additional/longlong_2.ogg,LangLang
rbr,detail_longlong,263,additional/longlong_3.ogg,LangLang
rbr,detail_longlong,263,longlong.ogg,LangLang
rbr,detail_longlong_rushed,263,additional/longlong_2.ogg,LangLang
rbr,detail_longlong_rushed,263,additional/longlong_3.ogg,LangLang
rbr,detail_longlong_rushed,263,longlong.ogg,LangLang
rbr,detail_loose_gravel,330,additional/loose_gravel_2.ogg,Loser Schotter
rbr,detail_loose_gravel,330,additional/loose_gravel_3.ogg,Loser Schotter
rbr,detail_loose_gravel,330,loose_gravel.ogg,Loser Schotter
rbr,detail_maybe,-1,additional/maybe_2.ogg,Vielleicht
rbr,detail_maybe,-1,additional/maybe_3.ogg,Vielleicht
rbr,detail_maybe,-1,maybe.ogg,Vielleicht
rbr,detail_maybe_rushed,-1,additional/maybe_2.ogg,Vielleicht
rbr,detail_maybe_rushed,-1,additional/maybe_3.ogg,Vielleicht
rbr,detail_maybe_rushed,-1,maybe.ogg,Vielleicht
rbr,detail_minus,230,additional/minus_2.ogg,Minus
rbr,detail_minus,230,additional/minus_3.ogg,Minus
rbr,detail_minus,230,minus.ogg,Minus
rbr,detail_minus_rushed,230,additional/minus_2.ogg,Minus
rbr,detail_minus_rushed,230,additional/minus_3.ogg,Minus
rbr,detail_minus_rushed,230,minus.ogg,Minus
rbr,detail_narrows,14,additional/narrows_2.ogg,Enger
rbr,detail_narrows,14,additional/narrows_3.ogg,Enger
rbr,detail_narrows,14,narrows.ogg,Enger
rbr,detail_narrows_rushed,14,additional/narrows_2.ogg,Enger
rbr,detail_narrows_rushed,14,additional/narrows_3.ogg,Enger
rbr,detail_narrows_rushed,14,narrows.ogg,Enger
rbr,detail_onto,-1,additional/onto_2.ogg,Auf
rbr,detail_onto,-1,additional/onto_3.ogg,Auf
rbr,detail_onto,-1,onto.ogg,Auf
rbr,detail_onto_concrete,542,additional/onto_concrete_2.ogg,Auf Beton
rbr,detail_onto_concrete,542,additional/onto_concrete_3.ogg,Auf Beton
rbr,detail_onto_concrete,542,onto_concrete.ogg,Auf Beton
rbr,detail_onto_concrete_rushed,542,additional/onto_concrete_2.ogg,Auf Beton
rbr,detail_onto_concrete_rushed,542,additional/onto_concrete_3.ogg,Auf Beton
rbr,detail_onto_concrete_rushed,542,onto_concrete.ogg,Auf Beton
rbr,detail_onto_gravel,540,additional/onto_gravel_2.ogg,Auf Schotter
rbr,detail_onto_gravel,540,additional/onto_gravel_3.ogg,Auf Schotter
rbr,detail_onto_gravel,540,onto_gravel.ogg,Auf Schotter
rbr,detail_onto_gravel_rushed,540,additional/onto_gravel_2.ogg,Auf Schotter
rbr,detail_onto_gravel_rushed,540,additional/onto_gravel_3.ogg,Auf Schotter
rbr,detail_onto_gravel_rushed,540,onto_gravel.ogg,Auf Schotter
rbr,detail_onto_rushed,-1,additional/onto_2.ogg,Auf
rbr,detail_onto_rushed,-1,additional/onto_3.ogg,Auf
rbr,detail_onto_rushed,-1,onto.ogg,Auf
